source,target,relation
ref_nacimiento_24_de_agosto_de_1899,categoria_personales_y_biograficas,belongs_to
ref_buenos_aires_ciudad_natal_y_vida,categoria_personales_y_biograficas,belongs_to
ref_ceguera_progresiva,categoria_personales_y_biograficas,belongs_to
ref_biblioteca_paterna_formacion,categoria_personales_y_biograficas,belongs_to
ref_institutriz_inglesa_miss_tink,categoria_personales_y_biograficas,belongs_to
ref_abuela_inglesa_biblia_de_los_obispos,categoria_personales_y_biograficas,belongs_to
ref_viaje_a_europa_1914,categoria_personales_y_biograficas,belongs_to
ref_estancia_en_ginebra_suiza,categoria_personales_y_biograficas,belongs_to
ref_estancia_en_palma_de_mallorca_valldemossa,categoria_personales_y_biograficas,belongs_to
ref_estancia_en_barcelona_cafe_colonial,categoria_personales_y_biograficas,belongs_to
ref_padre_anarquista_individualista_profesor_de_ingles_y_poeta,categoria_personales_y_biograficas,belongs_to
ref_madre_leonor_acevedo,categoria_personales_y_biograficas,belongs_to
ref_padre_jorge_borges_haslam,categoria_personales_y_biograficas,belongs_to
ref_hermana_norah_nora_borges_mencion,categoria_personales_y_biograficas,belongs_to
ref_rafael_cansinos_assens_mentor_en_espana,categoria_personales_y_biograficas,belongs_to
ref_conde_de_garay_geronimo_luis_de_cabrera_antepasados,categoria_personales_y_biograficas,belongs_to
ref_coronel_francisco_borges_abuelo_y_combate_de_la_verde,categoria_personales_y_biograficas,belongs_to
ref_general_bartolome_mitre_alusion_en_relato,categoria_personales_y_biograficas,belongs_to
ref_coronel_suarez_carga_de_junin,categoria_personales_y_biograficas,belongs_to
ref_fervor_de_buenos_aires_1923,categoria_culturales_y_artisticas,belongs_to
ref_la_moneda_de_hierro_poemario,categoria_culturales_y_artisticas,belongs_to
ref_fragmentos_de_un_evangelio_apocrifo_poema,categoria_culturales_y_artisticas,belongs_to
ref_elogio_de_la_sombra_libro,categoria_culturales_y_artisticas,belongs_to
ref_la_visera_fatal_relato_juvenil,categoria_culturales_y_artisticas,belongs_to
ref_traduccion_de_el_principe_feliz_oscar_wilde,categoria_culturales_y_artisticas,belongs_to
ref_poema_sonado_composicion_onirica,categoria_culturales_y_artisticas,belongs_to
ref_miguel_de_cervantes,categoria_culturales_y_artisticas,belongs_to
ref_don_quijote_de_la_mancha,categoria_culturales_y_artisticas,belongs_to
ref_francisco_de_quevedo,categoria_culturales_y_artisticas,belongs_to
ref_john_donne,categoria_culturales_y_artisticas,belongs_to
ref_walt_whitman_hojas_de_hierba,categoria_culturales_y_artisticas,belongs_to
ref_joseph_conrad,categoria_culturales_y_artisticas,belongs_to
ref_kipling,categoria_culturales_y_artisticas,belongs_to
ref_robert_louis_stevenson,categoria_culturales_y_artisticas,belongs_to
ref_las_mil_y_una_noches,categoria_culturales_y_artisticas,belongs_to
ref_h_g_wells_los_primeros_hombres_en_la_luna,categoria_culturales_y_artisticas,belongs_to
ref_juan_moreira_eduardo_gutierrez,categoria_culturales_y_artisticas,belongs_to
ref_oscar_wilde,categoria_culturales_y_artisticas,belongs_to
ref_fray_luis_de_leon,categoria_culturales_y_artisticas,belongs_to
ref_federico_garcia_lorca_juicio_critico,categoria_culturales_y_artisticas,belongs_to
ref_manuel_machado,categoria_culturales_y_artisticas,belongs_to
ref_antonio_machado,categoria_culturales_y_artisticas,belongs_to
ref_ramon_gomez_de_la_serna_greguerias,categoria_culturales_y_artisticas,belongs_to
ref_angelus_silesius,categoria_culturales_y_artisticas,belongs_to
ref_heinrich_heine_lyrisches_intermezzo,categoria_culturales_y_artisticas,belongs_to
ref_goethe_elegias_romanas_fausto_juicio,categoria_culturales_y_artisticas,belongs_to
ref_gottfried_keller,categoria_culturales_y_artisticas,belongs_to
ref_holderlin,categoria_culturales_y_artisticas,belongs_to
ref_programa_a_fondo_tve,categoria_culturales_y_artisticas,belongs_to
ref_wagner_juicio_critico,categoria_culturales_y_artisticas,belongs_to
ref_tango_corte_y_quebrada,categoria_culturales_y_artisticas,belongs_to
ref_chopin_celdas_en_valldemossa,categoria_culturales_y_artisticas,belongs_to
ref_george_sand_valldemossa,categoria_culturales_y_artisticas,belongs_to
ref_platon_republica,categoria_pensamiento_y_conocimiento,belongs_to
ref_spencer_anarquismo_gramatica,categoria_pensamiento_y_conocimiento,belongs_to
ref_marco_aurelio_ni_amo_ni_esclavo,categoria_pensamiento_y_conocimiento,belongs_to
ref_biblia_libro_de_job,categoria_pensamiento_y_conocimiento,belongs_to
ref_taoismo_lao_tse_chuang_tzu,categoria_pensamiento_y_conocimiento,belongs_to
ref_confucio_el_canon_de_confucio,categoria_pensamiento_y_conocimiento,belongs_to
ref_david_hume,categoria_pensamiento_y_conocimiento,belongs_to
ref_arthur_schopenhauer_die_welt_als_wille_und_vorstellung,categoria_pensamiento_y_conocimiento,belongs_to
ref_estudio_de_aleman_autoaprendizaje,categoria_pensamiento_y_conocimiento,belongs_to
